=== Wed Aug 19 11:26:10 UTC 2026 v6c: continued from v5_mid4, no-warmup, anneal decay ===
warm-started from v5_mid4.pt
params: 48.12M  device: cuda
dev split: 5000 rows held out, 905692 train
anneal pack: 404982 rows, 8536 batches (used for frac >= 0.8)
  dev@24000: 0.4180
ep1 step24020/46784 loss=0.2313 lm=0.1210 name=0.1102 name_acc=0.959 tok/s=65,216
ep1 step24040/46784 loss=0.5322 lm=0.2556 name=0.2766 name_acc=0.940 tok/s=65,216
ep1 step24060/46784 loss=0.3757 lm=0.2021 name=0.1736 name_acc=0.935 tok/s=65,217
ep1 step24080/46784 loss=0.2141 lm=0.1476 name=0.0666 name_acc=0.981 tok/s=65,218
ep1 step24100/46784 loss=0.6013 lm=0.3567 name=0.2447 name_acc=0.951 tok/s=65,220
ep1 step24120/46784 loss=0.3843 lm=0.2498 name=0.1345 name_acc=0.971 tok/s=65,221
ep1 step24140/46784 loss=0.2532 lm=0.1112 name=0.1419 name_acc=0.933 tok/s=65,221
ep1 step24160/46784 loss=0.6245 lm=0.3176 name=0.3069 name_acc=0.925 tok/s=65,221
ep1 step24180/46784 loss=0.4326 lm=0.3061 name=0.1265 name_acc=0.971 tok/s=65,222
ep1 step24200/46784 loss=0.7356 lm=0.3154 name=0.4201 name_acc=0.877 tok/s=65,222
ep1 step24220/46784 loss=0.6956 lm=0.2188 name=0.4768 name_acc=0.828 tok/s=65,223
ep1 step24240/46784 loss=0.4093 lm=0.1847 name=0.2246 name_acc=0.951 tok/s=65,224
ep1 step24260/46784 loss=0.3993 lm=0.2348 name=0.1645 name_acc=0.968 tok/s=65,224
ep1 step24280/46784 loss=0.3246 lm=0.1476 name=0.1770 name_acc=0.951 tok/s=65,225
ep1 step24300/46784 loss=0.2727 lm=0.1399 name=0.1328 name_acc=0.947 tok/s=65,225
ep1 step24320/46784 loss=0.5261 lm=0.3331 name=0.1930 name_acc=0.926 tok/s=65,222
ep1 step24340/46784 loss=0.8429 lm=0.6285 name=0.2144 name_acc=0.922 tok/s=65,219
ep1 step24360/46784 loss=0.4135 lm=0.2529 name=0.1606 name_acc=0.958 tok/s=65,217
ep1 step24380/46784 loss=0.2371 lm=0.1552 name=0.0819 name_acc=0.989 tok/s=65,214
ep1 step24400/46784 loss=0.4538 lm=0.2699 name=0.1840 name_acc=0.942 tok/s=65,212
ep1 step24420/46784 loss=0.3647 lm=0.2065 name=0.1582 name_acc=0.936 tok/s=65,210
ep1 step24440/46784 loss=0.5264 lm=0.2325 name=0.2939 name_acc=0.910 tok/s=65,208
ep1 step24460/46784 loss=0.4854 lm=0.2444 name=0.2410 name_acc=0.919 tok/s=65,205
ep1 step24480/46784 loss=1.1097 lm=0.4329 name=0.6768 name_acc=0.825 tok/s=65,203
ep1 step24500/46784 loss=0.3788 lm=0.2314 name=0.1473 name_acc=0.950 tok/s=65,200
ep1 step24520/46784 loss=0.6899 lm=0.1946 name=0.4953 name_acc=0.855 tok/s=65,196
ep1 step24540/46784 loss=0.2365 lm=0.1402 name=0.0963 name_acc=0.956 tok/s=65,194
ep1 step24560/46784 loss=0.6507 lm=0.1775 name=0.4731 name_acc=0.857 tok/s=65,191
ep1 step24580/46784 loss=0.2179 lm=0.1728 name=0.0451 name_acc=0.989 tok/s=65,189
ep1 step24600/46784 loss=0.5627 lm=0.2872 name=0.2755 name_acc=0.921 tok/s=65,186
ep1 step24620/46784 loss=0.5117 lm=0.2347 name=0.2770 name_acc=0.930 tok/s=65,183
ep1 step24640/46784 loss=0.3889 lm=0.1560 name=0.2329 name_acc=0.945 tok/s=65,180
ep1 step24660/46784 loss=0.2440 lm=0.1307 name=0.1133 name_acc=0.978 tok/s=65,177
ep1 step24680/46784 loss=0.1692 lm=0.1113 name=0.0579 name_acc=0.979 tok/s=65,175
ep1 step24700/46784 loss=0.5267 lm=0.2333 name=0.2934 name_acc=0.867 tok/s=65,172
ep1 step24720/46784 loss=0.4030 lm=0.1998 name=0.2032 name_acc=0.967 tok/s=65,168
ep1 step24740/46784 loss=0.2671 lm=0.1364 name=0.1307 name_acc=0.957 tok/s=65,164
ep1 step24760/46784 loss=0.5646 lm=0.2694 name=0.2951 name_acc=0.878 tok/s=65,159
ep1 step24780/46784 loss=0.3398 lm=0.1753 name=0.1645 name_acc=0.963 tok/s=65,159
ep1 step24800/46784 loss=0.4296 lm=0.1377 name=0.2919 name_acc=0.929 tok/s=65,159
ep1 step24820/46784 loss=0.8479 lm=0.3923 name=0.4556 name_acc=0.894 tok/s=65,160
ep1 step24840/46784 loss=0.3578 lm=0.2233 name=0.1345 name_acc=0.959 tok/s=65,161
ep1 step24860/46784 loss=0.2523 lm=0.1472 name=0.1052 name_acc=0.958 tok/s=65,162
ep1 step24880/46784 loss=0.2334 lm=0.1203 name=0.1131 name_acc=0.976 tok/s=65,163
ep1 step24900/46784 loss=0.2282 lm=0.1636 name=0.0646 name_acc=0.988 tok/s=65,165
ep1 step24920/46784 loss=0.1816 lm=0.1204 name=0.0612 name_acc=0.991 tok/s=65,166
ep1 step24940/46784 loss=0.3682 lm=0.2446 name=0.1237 name_acc=0.968 tok/s=65,166
ep1 step24960/46784 loss=0.5639 lm=0.3051 name=0.2588 name_acc=0.945 tok/s=65,166
ep1 step24980/46784 loss=0.1864 lm=0.1397 name=0.0467 name_acc=0.990 tok/s=65,164
ep1 step25000/46784 loss=0.2504 lm=0.1345 name=0.1159 name_acc=0.939 tok/s=65,161
  dev@25000: 0.4208
ep1 step25020/46784 loss=0.3132 lm=0.2398 name=0.0734 name_acc=0.989 tok/s=65,124
ep1 step25040/46784 loss=0.5094 lm=0.2387 name=0.2707 name_acc=0.928 tok/s=65,121
ep1 step25060/46784 loss=0.2464 lm=0.2395 name=0.0069 name_acc=1.000 tok/s=65,120
ep1 step25080/46784 loss=0.3161 lm=0.2339 name=0.0821 name_acc=0.971 tok/s=65,117
ep1 step25100/46784 loss=0.2221 lm=0.1690 name=0.0531 name_acc=0.975 tok/s=65,115
ep1 step25120/46784 loss=0.5500 lm=0.2724 name=0.2776 name_acc=0.943 tok/s=65,113
ep1 step25140/46784 loss=0.4183 lm=0.1916 name=0.2267 name_acc=0.926 tok/s=65,110
ep1 step25160/46784 loss=0.2963 lm=0.2383 name=0.0581 name_acc=1.000 tok/s=65,107
ep1 step25180/46784 loss=0.4771 lm=0.1964 name=0.2807 name_acc=0.935 tok/s=65,105
ep1 step25200/46784 loss=0.3738 lm=0.1913 name=0.1825 name_acc=0.964 tok/s=65,103
ep1 step25220/46784 loss=0.4869 lm=0.2037 name=0.2832 name_acc=0.901 tok/s=65,100
ep1 step25240/46784 loss=0.2574 lm=0.1409 name=0.1165 name_acc=0.975 tok/s=65,098
ep1 step25260/46784 loss=0.2046 lm=0.1426 name=0.0620 name_acc=0.981 tok/s=65,096
ep1 step25280/46784 loss=0.2820 lm=0.1858 name=0.0962 name_acc=0.966 tok/s=65,094
ep1 step25300/46784 loss=0.4426 lm=0.1585 name=0.2841 name_acc=0.967 tok/s=65,092
ep1 step25320/46784 loss=0.2662 lm=0.1553 name=0.1109 name_acc=0.965 tok/s=65,090
ep1 step25340/46784 loss=0.8278 lm=0.3861 name=0.4417 name_acc=0.931 tok/s=65,088
ep1 step25360/46784 loss=0.1267 lm=0.1167 name=0.0100 name_acc=1.000 tok/s=65,086
ep1 step25380/46784 loss=0.3558 lm=0.2838 name=0.0719 name_acc=0.982 tok/s=65,084
ep1 step25400/46784 loss=0.3785 lm=0.1661 name=0.2124 name_acc=0.948 tok/s=65,082
ep1 step25420/46784 loss=0.5021 lm=0.1862 name=0.3159 name_acc=0.930 tok/s=65,081
ep1 step25440/46784 loss=0.6709 lm=0.2696 name=0.4013 name_acc=0.898 tok/s=65,078
ep1 step25460/46784 loss=0.4222 lm=0.1982 name=0.2240 name_acc=0.912 tok/s=65,076
ep1 step25480/46784 loss=0.7288 lm=0.2990 name=0.4298 name_acc=0.889 tok/s=65,074
ep1 step25500/46784 loss=0.4904 lm=0.2534 name=0.2370 name_acc=0.890 tok/s=65,072
ep1 step25520/46784 loss=0.2806 lm=0.1536 name=0.1270 name_acc=0.952 tok/s=65,068
ep1 step25540/46784 loss=0.3336 lm=0.2058 name=0.1278 name_acc=0.962 tok/s=65,066
ep1 step25560/46784 loss=0.3025 lm=0.1712 name=0.1313 name_acc=0.955 tok/s=65,064
ep1 step25580/46784 loss=0.2639 lm=0.2084 name=0.0556 name_acc=1.000 tok/s=65,061
ep1 step25600/46784 loss=0.6321 lm=0.5009 name=0.1312 name_acc=0.988 tok/s=65,059
ep1 step25620/46784 loss=0.4743 lm=0.3303 name=0.1440 name_acc=0.949 tok/s=65,056
ep1 step25640/46784 loss=0.2690 lm=0.1541 name=0.1148 name_acc=0.958 tok/s=65,054
ep1 step25660/46784 loss=0.6436 lm=0.3495 name=0.2942 name_acc=0.908 tok/s=65,052
ep1 step25680/46784 loss=0.2534 lm=0.1256 name=0.1278 name_acc=0.981 tok/s=65,050
ep1 step25700/46784 loss=0.5924 lm=0.3995 name=0.1929 name_acc=0.983 tok/s=65,048
ep1 step25720/46784 loss=0.3354 lm=0.2644 name=0.0710 name_acc=0.988 tok/s=65,046
ep1 step25740/46784 loss=0.6128 lm=0.3079 name=0.3049 name_acc=0.917 tok/s=65,044
ep1 step25760/46784 loss=0.1929 lm=0.1344 name=0.0585 name_acc=0.978 tok/s=65,043
ep1 step25780/46784 loss=0.2214 lm=0.1496 name=0.0718 name_acc=0.989 tok/s=65,042
ep1 step25800/46784 loss=0.2975 lm=0.1651 name=0.1325 name_acc=0.968 tok/s=65,041
ep1 step25820/46784 loss=0.3789 lm=0.2743 name=0.1046 name_acc=0.965 tok/s=65,040
ep1 step25840/46784 loss=0.5674 lm=0.2912 name=0.2762 name_acc=0.933 tok/s=65,041
ep1 step25860/46784 loss=0.5409 lm=0.3437 name=0.1973 name_acc=0.980 tok/s=65,040
ep1 step25880/46784 loss=0.5583 lm=0.3199 name=0.2383 name_acc=0.932 tok/s=65,040
ep1 step25900/46784 loss=0.1776 lm=0.1202 name=0.0574 name_acc=0.979 tok/s=65,040
ep1 step25920/46784 loss=0.4316 lm=0.1744 name=0.2571 name_acc=0.937 tok/s=65,040
ep1 step25940/46784 loss=0.2624 lm=0.1293 name=0.1330 name_acc=0.975 tok/s=65,039
ep1 step25960/46784 loss=0.6723 lm=0.2869 name=0.3855 name_acc=0.902 tok/s=65,039
ep1 step25980/46784 loss=0.7900 lm=0.4731 name=0.3168 name_acc=0.887 tok/s=65,038
ep1 step26000/46784 loss=0.3589 lm=0.2288 name=0.1301 name_acc=0.966 tok/s=65,038
  dev@26000: 0.4202
ep1 step26020/46784 loss=0.2146 lm=0.1278 name=0.0868 name_acc=0.986 tok/s=65,005
ep1 step26040/46784 loss=0.4239 lm=0.1911 name=0.2328 name_acc=0.938 tok/s=65,002
ep1 step26060/46784 loss=0.2421 lm=0.1319 name=0.1101 name_acc=0.973 tok/s=65,000
ep1 step26080/46784 loss=0.4526 lm=0.2529 name=0.1997 name_acc=0.947 tok/s=64,998
ep1 step26100/46784 loss=0.5713 lm=0.1618 name=0.4096 name_acc=0.866 tok/s=64,995
ep1 step26120/46784 loss=0.3647 lm=0.1718 name=0.1929 name_acc=0.945 tok/s=64,993
ep1 step26140/46784 loss=0.5495 lm=0.1734 name=0.3761 name_acc=0.873 tok/s=64,993
ep1 step26160/46784 loss=0.3931 lm=0.2719 name=0.1212 name_acc=0.978 tok/s=64,992
ep1 step26180/46784 loss=0.7724 lm=0.5424 name=0.2301 name_acc=0.942 tok/s=64,990
ep1 step26200/46784 loss=0.7010 lm=0.4102 name=0.2907 name_acc=0.915 tok/s=64,988
ep1 step26220/46784 loss=0.4198 lm=0.2377 name=0.1821 name_acc=0.944 tok/s=64,986
ep1 step26240/46784 loss=0.2715 lm=0.1885 name=0.0830 name_acc=0.982 tok/s=64,984
ep1 step26260/46784 loss=0.2809 lm=0.1984 name=0.0825 name_acc=0.980 tok/s=64,982
ep1 step26280/46784 loss=0.4413 lm=0.2133 name=0.2280 name_acc=0.969 tok/s=64,979
ep1 step26300/46784 loss=0.2161 lm=0.1603 name=0.0558 name_acc=0.990 tok/s=64,979
ep1 step26320/46784 loss=0.7178 lm=0.1764 name=0.5415 name_acc=0.902 tok/s=64,980
ep1 step26340/46784 loss=0.2195 lm=0.1472 name=0.0723 name_acc=0.971 tok/s=64,980
ep1 step26360/46784 loss=1.1785 lm=0.4008 name=0.7777 name_acc=0.717 tok/s=64,980
ep1 step26380/46784 loss=0.2749 lm=0.2403 name=0.0346 name_acc=1.000 tok/s=64,980
ep1 step26400/46784 loss=0.1631 lm=0.1463 name=0.0168 name_acc=1.000 tok/s=64,980
ep1 step26420/46784 loss=0.3745 lm=0.2860 name=0.0885 name_acc=0.982 tok/s=64,981
ep1 step26440/46784 loss=0.1976 lm=0.1073 name=0.0902 name_acc=0.966 tok/s=64,981
ep1 step26460/46784 loss=0.4543 lm=0.1978 name=0.2565 name_acc=0.882 tok/s=64,981
ep1 step26480/46784 loss=0.1799 lm=0.1166 name=0.0632 name_acc=0.991 tok/s=64,982
ep1 step26500/46784 loss=0.3912 lm=0.2429 name=0.1482 name_acc=0.983 tok/s=64,983
ep1 step26520/46784 loss=0.4162 lm=0.1531 name=0.2631 name_acc=0.948 tok/s=64,982
ep1 step26540/46784 loss=0.2635 lm=0.1923 name=0.0712 name_acc=0.978 tok/s=64,980
ep1 step26560/46784 loss=0.5484 lm=0.2193 name=0.3290 name_acc=0.925 tok/s=64,978
ep1 step26580/46784 loss=0.3428 lm=0.2372 name=0.1056 name_acc=0.978 tok/s=64,977
ep1 step26600/46784 loss=0.7688 lm=0.4101 name=0.3587 name_acc=0.897 tok/s=64,975
ep1 step26620/46784 loss=0.2994 lm=0.1968 name=0.1027 name_acc=0.950 tok/s=64,973
ep1 step26640/46784 loss=0.2708 lm=0.1609 name=0.1099 name_acc=0.960 tok/s=64,971
ep1 step26660/46784 loss=0.7021 lm=0.2111 name=0.4910 name_acc=0.887 tok/s=64,969
ep1 step26680/46784 loss=0.3426 lm=0.1523 name=0.1904 name_acc=0.921 tok/s=64,967
ep1 step26700/46784 loss=0.4682 lm=0.2182 name=0.2500 name_acc=0.928 tok/s=64,966
ep1 step26720/46784 loss=0.2029 lm=0.1321 name=0.0707 name_acc=0.961 tok/s=64,964
ep1 step26740/46784 loss=0.4328 lm=0.2288 name=0.2040 name_acc=0.931 tok/s=64,962
ep1 step26760/46784 loss=0.3754 lm=0.1480 name=0.2274 name_acc=0.935 tok/s=64,959
ep1 step26780/46784 loss=0.9941 lm=0.3035 name=0.6906 name_acc=0.804 tok/s=64,958
ep1 step26800/46784 loss=0.3046 lm=0.2631 name=0.0414 name_acc=1.000 tok/s=64,956
ep1 step26820/46784 loss=0.4872 lm=0.2409 name=0.2463 name_acc=0.914 tok/s=64,954
ep1 step26840/46784 loss=0.4817 lm=0.2666 name=0.2150 name_acc=0.932 tok/s=64,953
ep1 step26860/46784 loss=0.2926 lm=0.1256 name=0.1669 name_acc=0.955 tok/s=64,951
ep1 step26880/46784 loss=0.5696 lm=0.2676 name=0.3020 name_acc=0.911 tok/s=64,949
ep1 step26900/46784 loss=0.7034 lm=0.2957 name=0.4077 name_acc=0.887 tok/s=64,947
ep1 step26920/46784 loss=0.3694 lm=0.2054 name=0.1639 name_acc=0.948 tok/s=64,945
ep1 step26940/46784 loss=0.6668 lm=0.3329 name=0.3339 name_acc=0.900 tok/s=64,942
ep1 step26960/46784 loss=0.0849 lm=0.0845 name=0.0003 name_acc=1.000 tok/s=64,941
ep1 step26980/46784 loss=0.7754 lm=0.3532 name=0.4223 name_acc=0.919 tok/s=64,940
ep1 step27000/46784 loss=0.3201 lm=0.1502 name=0.1699 name_acc=0.942 tok/s=64,938
  dev@27000: 0.4256
ep1 step27020/46784 loss=0.7666 lm=0.4889 name=0.2777 name_acc=0.874 tok/s=64,904
ep1 step27040/46784 loss=0.2733 lm=0.1424 name=0.1309 name_acc=0.965 tok/s=64,903
ep1 step27060/46784 loss=0.2911 lm=0.1311 name=0.1600 name_acc=0.938 tok/s=64,901
ep1 step27080/46784 loss=0.4440 lm=0.2509 name=0.1930 name_acc=0.954 tok/s=64,899
ep1 step27100/46784 loss=0.7646 lm=0.2272 name=0.5374 name_acc=0.857 tok/s=64,898
ep1 step27120/46784 loss=0.5223 lm=0.2742 name=0.2481 name_acc=0.934 tok/s=64,898
ep1 step27140/46784 loss=0.2396 lm=0.1951 name=0.0445 name_acc=0.988 tok/s=64,899
ep1 step27160/46784 loss=0.2973 lm=0.1801 name=0.1172 name_acc=0.955 tok/s=64,900
ep1 step27180/46784 loss=0.2138 lm=0.1554 name=0.0584 name_acc=0.981 tok/s=64,900
ep1 step27200/46784 loss=0.3838 lm=0.1670 name=0.2168 name_acc=0.951 tok/s=64,900
ep1 step27220/46784 loss=0.3961 lm=0.2136 name=0.1825 name_acc=0.943 tok/s=64,900
ep1 step27240/46784 loss=0.4992 lm=0.1624 name=0.3367 name_acc=0.919 tok/s=64,899
ep1 step27260/46784 loss=0.3821 lm=0.2607 name=0.1214 name_acc=0.947 tok/s=64,897
ep1 step27280/46784 loss=0.4166 lm=0.1947 name=0.2219 name_acc=0.948 tok/s=64,895
ep1 step27300/46784 loss=0.1195 lm=0.0895 name=0.0300 name_acc=0.989 tok/s=64,892
ep1 step27320/46784 loss=0.4319 lm=0.1772 name=0.2546 name_acc=0.905 tok/s=64,891
ep1 step27340/46784 loss=0.3907 lm=0.1772 name=0.2135 name_acc=0.935 tok/s=64,888
ep1 step27360/46784 loss=0.2086 lm=0.1339 name=0.0747 name_acc=1.000 tok/s=64,887
ep1 step27380/46784 loss=0.7110 lm=0.3035 name=0.4075 name_acc=0.910 tok/s=64,885
ep1 step27400/46784 loss=0.8887 lm=0.4598 name=0.4290 name_acc=0.898 tok/s=64,882
ep1 step27420/46784 loss=0.5814 lm=0.1733 name=0.4081 name_acc=0.898 tok/s=64,880
ep1 step27440/46784 loss=0.7201 lm=0.4594 name=0.2607 name_acc=0.958 tok/s=64,878
ep1 step27460/46784 loss=0.4878 lm=0.1846 name=0.3032 name_acc=0.898 tok/s=64,875
ep1 step27480/46784 loss=0.3167 lm=0.2737 name=0.0430 name_acc=0.989 tok/s=64,873
ep1 step27500/46784 loss=0.7386 lm=0.4206 name=0.3180 name_acc=0.892 tok/s=64,870
ep1 step27520/46784 loss=0.3612 lm=0.2957 name=0.0655 name_acc=0.984 tok/s=64,867
ep1 step27540/46784 loss=0.2830 lm=0.1712 name=0.1118 name_acc=0.972 tok/s=64,866
ep1 step27560/46784 loss=0.5394 lm=0.2766 name=0.2628 name_acc=0.915 tok/s=64,864
ep1 step27580/46784 loss=0.8151 lm=0.2657 name=0.5494 name_acc=0.854 tok/s=64,862
ep1 step27600/46784 loss=0.3370 lm=0.2491 name=0.0878 name_acc=0.966 tok/s=64,860
ep1 step27620/46784 loss=0.6532 lm=0.2481 name=0.4051 name_acc=0.800 tok/s=64,858
ep1 step27640/46784 loss=0.4052 lm=0.1365 name=0.2687 name_acc=0.935 tok/s=64,857
ep1 step27660/46784 loss=0.2715 lm=0.2066 name=0.0649 name_acc=0.978 tok/s=64,855
ep1 step27680/46784 loss=0.3438 lm=0.1924 name=0.1514 name_acc=0.933 tok/s=64,854
ep1 step27700/46784 loss=0.4873 lm=0.1712 name=0.3161 name_acc=0.924 tok/s=64,852
ep1 step27720/46784 loss=0.4834 lm=0.2279 name=0.2555 name_acc=0.908 tok/s=64,849
ep1 step27740/46784 loss=0.3339 lm=0.1533 name=0.1806 name_acc=0.970 tok/s=64,847
ep1 step27760/46784 loss=0.4279 lm=0.1769 name=0.2510 name_acc=0.930 tok/s=64,845
ep1 step27780/46784 loss=0.3080 lm=0.2172 name=0.0908 name_acc=0.956 tok/s=64,842
ep1 step27800/46784 loss=0.4492 lm=0.2437 name=0.2056 name_acc=0.965 tok/s=64,840
ep1 step27820/46784 loss=0.1774 lm=0.1114 name=0.0660 name_acc=0.951 tok/s=64,839
ep1 step27840/46784 loss=0.7378 lm=0.4032 name=0.3346 name_acc=0.885 tok/s=64,836
ep1 step27860/46784 loss=0.4978 lm=0.1665 name=0.3313 name_acc=0.925 tok/s=64,836
ep1 step27880/46784 loss=0.3700 lm=0.1763 name=0.1937 name_acc=0.949 tok/s=64,834
ep1 step27900/46784 loss=0.4353 lm=0.2034 name=0.2319 name_acc=0.873 tok/s=64,831
ep1 step27920/46784 loss=0.4986 lm=0.3155 name=0.1830 name_acc=0.960 tok/s=64,829
ep1 step27940/46784 loss=0.6026 lm=0.2837 name=0.3188 name_acc=0.917 tok/s=64,828
ep1 step27960/46784 loss=0.2427 lm=0.1460 name=0.0967 name_acc=0.976 tok/s=64,826
ep1 step27980/46784 loss=0.4865 lm=0.2515 name=0.2351 name_acc=0.915 tok/s=64,824
ep1 step28000/46784 loss=0.6836 lm=0.2941 name=0.3895 name_acc=0.900 tok/s=64,822
  dev@28000: 0.3975  <- new best
ep1 step28020/46784 loss=0.6439 lm=0.2994 name=0.3445 name_acc=0.951 tok/s=64,789
ep1 step28040/46784 loss=0.6386 lm=0.1825 name=0.4562 name_acc=0.895 tok/s=64,787
ep1 step28060/46784 loss=0.5912 lm=0.2732 name=0.3179 name_acc=0.891 tok/s=64,784
ep1 step28080/46784 loss=0.4429 lm=0.1633 name=0.2796 name_acc=0.935 tok/s=64,783
ep1 step28100/46784 loss=0.3403 lm=0.2584 name=0.0819 name_acc=0.982 tok/s=64,780
ep1 step28120/46784 loss=0.3145 lm=0.2316 name=0.0829 name_acc=0.979 tok/s=64,777
ep1 step28140/46784 loss=0.3132 lm=0.2093 name=0.1040 name_acc=1.000 tok/s=64,776
ep1 step28160/46784 loss=0.7074 lm=0.2917 name=0.4157 name_acc=0.854 tok/s=64,774
ep1 step28180/46784 loss=0.3896 lm=0.2246 name=0.1649 name_acc=0.933 tok/s=64,772
ep1 step28200/46784 loss=0.4004 lm=0.2516 name=0.1488 name_acc=0.935 tok/s=64,771
ep1 step28220/46784 loss=0.2938 lm=0.1575 name=0.1363 name_acc=0.961 tok/s=64,769
ep1 step28240/46784 loss=0.3013 lm=0.1969 name=0.1044 name_acc=0.960 tok/s=64,765
ep1 step28260/46784 loss=0.4422 lm=0.2200 name=0.2222 name_acc=0.939 tok/s=64,763
ep1 step28280/46784 loss=0.2238 lm=0.1234 name=0.1004 name_acc=0.956 tok/s=64,761
ep1 step28300/46784 loss=0.3701 lm=0.1449 name=0.2252 name_acc=0.942 tok/s=64,759
ep1 step28320/46784 loss=0.5775 lm=0.3186 name=0.2589 name_acc=0.917 tok/s=64,758
ep1 step28340/46784 loss=0.3102 lm=0.1652 name=0.1450 name_acc=0.969 tok/s=64,757
ep1 step28360/46784 loss=0.3766 lm=0.3243 name=0.0523 name_acc=1.000 tok/s=64,754
ep1 step28380/46784 loss=0.2215 lm=0.1851 name=0.0364 name_acc=0.987 tok/s=64,753
ep1 step28400/46784 loss=0.4617 lm=0.1525 name=0.3092 name_acc=0.918 tok/s=64,751
ep1 step28420/46784 loss=0.3059 lm=0.1881 name=0.1179 name_acc=0.949 tok/s=64,750
ep1 step28440/46784 loss=0.5554 lm=0.2951 name=0.2603 name_acc=0.914 tok/s=64,749
ep1 step28460/46784 loss=0.8014 lm=0.6197 name=0.1817 name_acc=0.967 tok/s=64,749
ep1 step28480/46784 loss=0.5087 lm=0.4041 name=0.1046 name_acc=0.970 tok/s=64,748
ep1 step28500/46784 loss=0.3305 lm=0.2005 name=0.1301 name_acc=0.957 tok/s=64,747
ep1 step28520/46784 loss=0.3206 lm=0.1371 name=0.1836 name_acc=0.959 tok/s=64,745
ep1 step28540/46784 loss=0.3352 lm=0.2456 name=0.0896 name_acc=0.957 tok/s=64,743
ep1 step28560/46784 loss=0.5161 lm=0.1898 name=0.3263 name_acc=0.915 tok/s=64,741
ep1 step28580/46784 loss=0.6529 lm=0.2879 name=0.3651 name_acc=0.885 tok/s=64,739
ep1 step28600/46784 loss=0.5373 lm=0.2135 name=0.3238 name_acc=0.939 tok/s=64,737
ep1 step28620/46784 loss=0.4042 lm=0.1706 name=0.2337 name_acc=0.960 tok/s=64,736
ep1 step28640/46784 loss=0.2020 lm=0.1712 name=0.0308 name_acc=0.975 tok/s=64,734
ep1 step28660/46784 loss=0.3943 lm=0.1987 name=0.1956 name_acc=0.966 tok/s=64,733
ep1 step28680/46784 loss=0.3842 lm=0.2513 name=0.1329 name_acc=0.949 tok/s=64,731
ep1 step28700/46784 loss=0.2872 lm=0.1337 name=0.1535 name_acc=0.967 tok/s=64,729
ep1 step28720/46784 loss=0.7719 lm=0.6169 name=0.1550 name_acc=0.952 tok/s=64,727
ep1 step28740/46784 loss=0.5282 lm=0.2373 name=0.2910 name_acc=0.939 tok/s=64,726
ep1 step28760/46784 loss=0.5621 lm=0.2054 name=0.3567 name_acc=0.902 tok/s=64,724
ep1 step28780/46784 loss=0.2647 lm=0.1448 name=0.1199 name_acc=0.970 tok/s=64,722
ep1 step28800/46784 loss=0.4896 lm=0.2377 name=0.2518 name_acc=0.914 tok/s=64,721
ep1 step28820/46784 loss=0.3735 lm=0.1777 name=0.1958 name_acc=0.929 tok/s=64,719
ep1 step28840/46784 loss=0.4715 lm=0.1799 name=0.2916 name_acc=0.882 tok/s=64,717
ep1 step28860/46784 loss=0.2668 lm=0.1388 name=0.1280 name_acc=0.962 tok/s=64,716
ep1 step28880/46784 loss=0.3158 lm=0.1467 name=0.1691 name_acc=0.936 tok/s=64,714
ep1 step28900/46784 loss=0.4339 lm=0.2386 name=0.1953 name_acc=0.922 tok/s=64,712
ep1 step28920/46784 loss=0.3224 lm=0.2698 name=0.0526 name_acc=0.983 tok/s=64,711
ep1 step28940/46784 loss=0.2116 lm=0.1456 name=0.0660 name_acc=0.980 tok/s=64,709
ep1 step28960/46784 loss=0.2295 lm=0.1557 name=0.0739 name_acc=0.967 tok/s=64,707
ep1 step28980/46784 loss=0.3058 lm=0.1495 name=0.1563 name_acc=0.978 tok/s=64,705
ep1 step29000/46784 loss=0.4344 lm=0.1950 name=0.2394 name_acc=0.952 tok/s=64,703
  dev@29000: 0.3991
ep1 step29020/46784 loss=0.1899 lm=0.1249 name=0.0650 name_acc=1.000 tok/s=64,669
ep1 step29040/46784 loss=0.3163 lm=0.1860 name=0.1304 name_acc=0.966 tok/s=64,667
ep1 step29060/46784 loss=0.5786 lm=0.2207 name=0.3580 name_acc=0.889 tok/s=64,665
ep1 step29080/46784 loss=0.3927 lm=0.2084 name=0.1843 name_acc=0.947 tok/s=64,663
ep1 step29100/46784 loss=0.7976 lm=0.3996 name=0.3979 name_acc=0.907 tok/s=64,661
ep1 step29120/46784 loss=0.3119 lm=0.1773 name=0.1346 name_acc=0.938 tok/s=64,659
ep1 step29140/46784 loss=0.4112 lm=0.1466 name=0.2646 name_acc=0.968 tok/s=64,657
ep1 step29160/46784 loss=0.3013 lm=0.2026 name=0.0987 name_acc=0.971 tok/s=64,655
ep1 step29180/46784 loss=0.2056 lm=0.1208 name=0.0848 name_acc=0.988 tok/s=64,652
ep1 step29200/46784 loss=0.2470 lm=0.1254 name=0.1216 name_acc=0.973 tok/s=64,650
ep1 step29220/46784 loss=0.4517 lm=0.3069 name=0.1448 name_acc=0.984 tok/s=64,648
ep1 step29240/46784 loss=0.2389 lm=0.1371 name=0.1018 name_acc=0.972 tok/s=64,646
ep1 step29260/46784 loss=0.4180 lm=0.2825 name=0.1355 name_acc=0.957 tok/s=64,645
ep1 step29280/46784 loss=0.2283 lm=0.1202 name=0.1081 name_acc=0.962 tok/s=64,643
ep1 step29300/46784 loss=0.7404 lm=0.2322 name=0.5081 name_acc=0.855 tok/s=64,641
